0.0011865 0.0015848 0.013031
0.0014438 0.0010383 0.081811
0.0010611 0.0022175 0.04457
0.00060515 0.00047578 0.012116
0.0023945 0.00089031 0.062938
0.00058608 0.00030867 0.015036
0.0015992 0.0021604 0.056058
0.001173 0.0013245 0.038417
0.0002893 0.0015184 0.0058239
0.00019773 0.000489 0.045202
0.00081971 0.0021483 0.091325
0.0026421 0.002501 0.0072055
0.0026821 0.0001463 0.071806
0.00050551 0.00049647 0.04553
0.00034958 0.0017955 0.080985
0.002098 0.0017944 0.088444
0.0010466 0.0005462 0.03551
0.0026527 0.0029413 0.055657
0.00057905 0.0028202 0.033884
0.0016121 0.00082069 0.023013
0.0015095 0.00071126 0.024168
0.0026221 0.001908 0.079858
0.0011512 0.0019892 0.033138
0.0020504 0.00034619 0.087192
0.0016223 0.00029132 0.050039
6.7781e-05 0.0022189 0.061937
0.00040984 0.0020955 0.0024654
0.0012238 0.00099684 0.0045901
0.0026008 0.00077565 0.010286
0.0010694 0.0029942 0.048993
0.0015596 0.0021389 0.034324
0.0025228 0.00020535 0.086153
0.0024826 0.00068406 0.015335
0.00029808 0.00093948 0.080117
0.00068135 0.0027795 0.093797
3.8569e-05 0.002048 0.053841
0.0023018 0.00084426 0.051949
0.0007914 0.0015222 0.0055646
0.0022383 0.0013326 0.089561
0.0017199 0.0022092 0.016712
0.00044926 0.00043423 0.029777
0.00082827 0.0022052 0.042832
0.0016392 2.0585e-05 0.016979
0.0025154 0.00099844 0.080579
0.0027701 0.0022955 0.030377
0.0024519 0.00088104 0.051178
8.9641e-05 0.001777 0.078938
0.0021275 3.1431e-05 0.020593
0.0020324 0.00080605 0.086366
0.0016056 0.0023435 0.090618
0.0017048 0.0016316 0.012044
0.002845 0.00066024 0.051471
0.0010487 0.0018557 0.070098
0.0022274 0.002595 0.024444
0.0021186 0.00085572 0.0013072
0.0018935 0.00018403 0.028768
0.002206 3.8264e-05 0.026862
0.0017175 0.00041928 0.064505
0.00090486 0.00065111 0.032841
0.00046205 0.0012235 0.03894
0.00030492 0.00066312 0.067841
0.0013469 0.0015586 0.038542
0.00019863 0.00018247 0.010997
0.0028003 0.001715 0.030605
0.0029222 0.002306 0.015254
0.0020437 0.00064279 0.067636
0.00087252 0.00045597 0.065128
0.0026835 0.00268 0.0036072
0.00051328 0.0017005 0.040377
9.7402e-05 0.00087063 0.0022618
0.0023757 0.0011593 0.093924
0.0026358 0.0026029 0.0793
0.00035984 0.0019069 0.040653
0.0003811 0.0010983 0.0056186
0.0001316 0.0015663 0.086689
0.00234 0.0018153 0.065394
0.0018795 0.0016943 0.056326
0.0029959 0.00064804 0.057234
0.00083386 0.0022803 0.06985
0.0024677 0.00036099 0.080987
0.00050562 0.0019206 0.095723
0.0029404 0.00037293 0.029507
4.5278e-05 0.0012265 0.075528
0.00080674 0.0026575 0.047943
0.001743 0.00043164 0.047085
0.0029546 0.0018864 0.066794
0.00050386 0.0016072 0.0032341
0.0022329 0.00083627 0.031168
0.00068164 0.0015853 0.034262
0.00066175 0.0021528 0.038645
0.0010393 0.0028486 0.018028
0.001046 0.0021146 0.027695
0.00069174 0.0029481 0.03689
0.0013826 0.00020427 0.029361
0.0014033 0.0028829 0.03155
0.0010185 0.00041739 0.056509
0.0020414 0.0012125 0.046163
0.00040515 0.00080663 0.012128
0.0024181 0.0027965 0.044317
0.0022353 0.0012717 0.032572
0.0024184 0.0018174 0.091488
0.00049142 0.0024116 0.091237
0.0012749 0.0014658 0.062192
0.0013264 6.2638e-06 0.095061
2.4639e-05 0.00082633 0.021654
0.0021184 0.0021031 0.046302
0.00051138 0.0014783 0.048621
0.0025861 0.0024338 0.050825
0.001489 0.0019784 0.085107
0.0011281 0.002575 0.02316
0.0012216 0.0012795 0.082892
0.0014842 0.0013347 0.0010179
0.0011581 0.0015014 0.09432
0.00146 0.0015751 0.078632
9.4918e-07 0.0007549 0.00074186
0.0017844 0.0013519 0.0084349
0.0021139 0.00019464 0.042676
0.00046879 0.0027863 0.019249
0.00066409 0.00081613 0.058189
0.0026635 0.0028722 0.0072645
0.00020475 0.0028832 0.028918
0.0022048 0.002679 0.085445
0.0028882 0.0020445 0.084155
0.0019759 0.0027772 0.057478
0.0027905 0.0013173 0.092279
0.0017205 0.0024483 0.048921
0.00094881 0.0012491 0.068091
0.0026767 0.0019803 0.072402
0.0020527 0.0029803 0.051287
0.00052363 0.00068807 0.028638
0.00090029 0.00062646 0.0034442
0.002974 0.0018081 0.034585
0.00016131 0.00080327 0.069043
0.00029452 0.0029184 0.035594
0.00016295 0.00047962 0.01539
0.0012313 0.0016406 0.077652
0.00028731 0.0026024 0.092764
0.0024619 0.00042309 0.068044
0.00068338 0.0020041 0.07287
0.00025818 0.0024671 0.025278
0.0025324 0.0014952 0.017048
0.00090766 0.0014749 0.053784
0.0012974 0.0021586 0.0043363
0.00093708 0.002324 0.084503
0.00029569 0.0025551 0.067524
0.0026456 0.0010143 0.019679
0.0011769 0.0028651 0.080527
0.0018739 0.00038726 0.034354
0.0015175 0.00020943 0.046011
0.0018965 0.0014166 0.025667
0.0016979 0.00042517 0.057737
0.001025 0.0010574 0.089253
0.0016516 0.0020323 0.081607
0.00037123 0.0015028 0.040545
0.0013997 0.0028261 0.032339
0.00048479 0.0024121 0.07274
0.0029109 0.002091 0.019496
0.0012213 0.0028126 0.073557
0.0011736 0.0025463 0.067559
0.0019684 0.0020379 0.094624
0.0011641 0.00061614 0.085559
0.0029289 0.0022657 0.078049
0.0019944 0.0021822 0.068483
0.0014466 0.0024291 0.029985
0.00023589 0.0025202 0.037809
0.0010774 0.0025163 0.06441
0.00037484 0.0023732 0.044758
0.00030809 0.002017 0.05929
0.00045313 0.0011818 0.03944
0.0028817 0.0019006 0.024749
0.0010199 0.0016178 0.0068887
0.00052741 0.0004535 0.057354
0.0020725 0.0019687 0.059297
0.0013959 0.0014472 0.041701
0.0025501 0.0022622 0.059479
0.0012095 0.0027672 0.053102
0.00059112 0.0020242 0.059567
0.00023536 0.00013354 0.025165
0.0023246 0.0013312 0.030237
0.00036819 0.00017069 0.039986
0.0005561 0.0023478 0.092089
0.0019896 0.00039836 0.020811
0.0014402 0.0018612 0.0095063
0.0010529 0.0027483 0.042045
0.0014348 5.2572e-05 0.029965
0.0010445 0.00019772 0.029083
0.0026041 0.00093438 0.0038762
0.00042153 0.0016528 0.062859
0.00077175 0.00062484 0.0027704
0.0018009 0.0022632 0.074643
0.00034741 0.0026935 0.09316
0.0021097 0.002415 0.052033
0.0024237 0.0013356 0.024895
0.00088599 0.0010642 0.022821
0.0023438 0.0029213 0.080802
0.0023092 0.0012198 0.029861
0.0024017 0.0019619 0.05913
0.0021679 0.00048359 0.0027991
0.0010153 0.0011019 0.070076
0.0021554 0.002947 0.095217
0.0015239 0.002564 0.065867
0.0014467 0.0018253 0.026405
0.0025092 0.0011863 0.047711
0.00048435 0.00289 0.062529
0.0012576 0.0022732 0.08809
0.0010846 0.0016514 0.049933
0.0016551 0.0025135 0.0065831
0.0009356 0.00034704 0.052359
0.0018078 0.00066861 0.029591
0.0017968 0.0025653 0.0033953
0.0024336 0.0025363 0.028939
0.00084526 0.0010622 0.046354
0.001631 0.0015922 0.090394
0.002841 0.0028173 0.022312
0.0012891 0.0016159 0.028029
0.0011307 0.0015836 0.023066
0.00048117 0.002303 0.027861
0.0028028 0.0026999 0.085158
0.0014904 0.00017878 0.074576
0.0017668 0.0023964 0.007906
0.00050351 0.00211 0.068874
0.001932 0.0015701 0.081977
0.0019988 0.00051451 0.069846
0.00055714 0.0025488 0.044247
0.0027829 0.00043071 0.06324
0.0014364 0.0028339 0.035913
0.0020548 0.0025928 0.036256
0.00039067 0.0021276 0.081461
1.0773e-05 0.0017823 0.027419
0.0009865 0.0024527 0.061188
0.00010147 0.0020221 0.054259
0.00061998 0.0028968 0.046313
0.0014528 0.002593 0.017146
0.00048043 0.0016619 0.032474
0.0017617 0.0013738 0.047931
0.0015059 0.0018455 0.043803
0.0028795 0.0012349 0.0048457
0.0013088 0.001285 0.090105
3.6253e-05 4.6892e-05 0.095425
0.00057696 0.00090443 0.053995
0.0013387 0.0015579 0.05072
0.0017803 0.0010947 0.091138
0.0023639 0.00021389 0.0066715
0.0015113 0.0028324 0.031023
0.0013682 0.0025406 0.066956
1.9106e-05 0.00074089 0.014096
0.0028225 0.0012258 0.0085836
0.00057563 0.0014286 0.023158
0.00091068 0.0026103 0.0086567
0.0018592 0.002245 0.049221
0.0013131 0.0010662 0.060221
0.0012212 0.0016384 0.069449
0.0012847 0.0018638 0.072316
0.0010556 0.0022844 0.08346
0.0016437 0.0016315 0.027679
0.00060124 0.0010671 0.065797
0.0020172 0.0013228 0.0013739
0.0021755 0.0029872 0.038346
0.00084432 0.0011453 0.025807
0.00026319 0.0025507 0.030913
0.00081895 0.0014296 0.010894
0.0028473 0.001448 0.0019628
0.00014668 0.0011524 0.013466
0.001469 9.3397e-05 0.041527
0.0028634 0.0027076 0.043632
0.0024095 0.0020917 0.052306
0.0018169 6.8147e-05 0.051506
0.0018578 0.00077878 0.063067
0.0028301 0.0010223 0.065684
0.00016996 0.002819 0.0056613
0.00022831 0.00031485 0.052291
0.00077072 0.0027777 0.0019514
0.00037924 0.0027551 0.054256
0.0012317 0.00083702 0.031083
0.00067433 0.00095806 0.072441
0.00058228 0.001734 0.046345
0.0016651 0.0017891 0.083735
0.0028438 0.002123 0.045596
0.0022388 0.0026296 0.072553
3.8793e-05 0.0008836 0.017402
0.0026805 7.0054e-05 0.049824
0.0022775 0.0016693 0.085959
0.0015443 9.0254e-05 0.014467
0.0025161 0.0015146 0.074912
0.0029342 0.00054324 0.06684
0.0018816 0.00022025 0.031953
0.0021765 3.8221e-05 0.0806
0.0016725 0.002437 0.0084845
0.00032131 0.0029257 0.074075
0.0013605 0.00087139 0.086501
0.0020012 0.00037844 0.023831
0.00089418 0.0027575 0.062809
0.00032291 0.00076844 0.087845
0.0018462 0.00054564 0.077596
0.00081377 0.0025117 0.070558
0.0023811 0.0019318 0.0538
0.00079409 0.0010308 0.028626
0.0029899 0.00049508 0.044611
0.0011136 0.0023255 0.072269
0.0029194 0.0011076 0.034455
0.00086924 0.0025672 0.09132
0.0020738 0.0018279 0.065795
0.0018027 0.0029709 0.085429
0.001448 0.0015487 0.052658
0.00059472 0.0019183 0.071228
0.00050134 0.0016154 0.043307
5.4431e-05 0.00020909 0.065957
0.0024135 0.00074095 0.014366
0.0027475 0.0011809 0.069615
0.0008548 0.00191 0.049385
0.0014331 0.0008111 0.073114
0.0020877 0.00081532 0.026987
0.00084015 0.00021984 0.093761
0.001372 0.00098724 0.021671
0.00068812 0.00074086 0.051361
2.9036e-06 0.0017778 0.021477
0.0026544 0.0016285 0.059344
0.0011005 0.0025114 0.08174
0.0026346 0.0010853 0.013538
0.0027434 0.00097436 0.039144
0.00090177 0.0027208 0.018496
0.00032801 0.00038131 0.050178
0.00083781 0.0013286 0.0005084
0.00094038 0.00015276 0.03088
0.0016743 0.0028584 0.016136
6.6264e-05 0.0027136 0.065542
0.0012146 0.00061404 0.039642
0.0028018 0.002442 0.047519
0.0025421 0.0028473 0.037948
0.0010382 0.0017666 0.0036264
0.0018511 0.00012895 0.030804
0.0029276 0.0018365 0.015621
0.0014319 0.00066805 0.053057
0.0019793 0.0016456 0.0028971
0.0021569 0.0019642 0.064824
0.00019688 0.00050936 0.022075
0.0024372 0.0028604 0.040412
0.0019391 0.0026213 0.021269
0.0019698 0.002846 0.043857
0.00033036 0.0013323 0.075347
0.0003862 0.0024103 0.043114
0.00062994 0.0027056 0.082229
0.00074593 0.0012584 0.0018566
0.0024822 0.0015121 0.00275
0.0005863 1.0887e-05 0.045883
0.0019673 0.0010622 0.07291
0.0024977 0.0028523 0.028352
0.00065794 0.0029329 0.054794
0.0022768 0.001473 0.073458
0.00091074 0.0024603 0.019847
8.4367e-05 0.00075022 0.033035
0.0022343 0.0022234 0.0053602
0.0015306 0.0012385 0.053001
0.0027735 0.00020082 0.0033835
3.9129e-05 0.00075349 0.045524
0.0023598 0.0015484 0.046092
0.00028579 0.0015301 0.078741
0.00044129 8.9714e-05 0.0051315
0.0018566 0.0005397 0.06587
0.0012398 0.0019883 0.069255
0.0014025 0.00099568 0.069234
0.0018949 8.8358e-06 0.047115
0.0023854 0.0012138 0.092901
0.0016628 0.0015152 0.0010605
0.00098061 0.00040408 0.091825
0.002538 0.0019402 0.070009
0.0014844 0.0029344 0.012116
0.0023153 0.0015124 0.07878
0.0006119 0.0028025 0.054174
0.0010283 0.00057886 0.059527
0.0023557 0.00068342 0.011142
0.00053329 0.0011902 0.085232
0.0017449 0.0010997 0.021344
0.0013646 0.00083101 0.049684
0.0021006 0.0012752 0.085993
0.00086892 0.00035554 0.066237
0.0018005 0.0021933 0.058633
0.0012031 0.00062754 0.089546
0.0018507 0.0028333 0.011207
3.6758e-05 0.0010476 0.0249
0.0015409 0.00054976 0.073671
0.0023193 0.0029747 0.0373
0.0019611 0.0018648 0.057582
0.00081966 0.0011304 0.057648
0.001664 0.0015995 0.061726
0.0018924 0.0018674 0.014232
0.0023149 0.00091028 0.031638
0.0014718 0.0015195 0.052241
0.00094612 0.00063138 0.078026
0.0028273 0.0022369 0.091933
0.0012037 0.0001363 0.03792
0.0020562 0.00068305 0.074609
0.00086986 0.0018769 0.038443
0.0025913 0.0012338 0.017581
0.0014396 0.0023812 0.083546
0.00089795 0.001872 0.012077
0.0013866 0.00044269 0.0032484
0.0018378 0.002755 0.0030622
0.00051131 0.0014005 0.062744
0.0021848 0.0020824 0.074328
0.0014346 0.00079292 0.065065
0.0027431 0.0018486 0.014841
0.0020047 0.0028474 0.017509
0.00076863 0.0005423 0.075337
0.0017306 0.00089383 0.049399
0.00026384 0.0007353 0.073118
0.0029593 0.0010242 0.088352
0.002458 0.00071092 0.086866
0.0026241 0.00079398 0.0379
0.0022441 0.00017019 0.076317
0.0009281 0.0019927 0.072588
0.0013093 0.00069209 0.072673
0.0010021 0.0025116 0.088847
0.0012069 0.0012006 0.045636
0.0026833 0.0024111 0.06891
0.0016887 0.0027652 0.03365
0.0024669 0.0012662 0.078767
0.0020559 0.0027696 0.0018424
0.001578 0.0021568 0.067154
0.001412 0.0028004 0.077319
0.0029816 5.0634e-06 0.081519
0.0022438 0.0025431 0.06214
0.0010967 0.0016405 0.080324
0.0023869 0.00027124 0.092473
0.0010313 0.0016411 0.062017
0.001938 0.00064235 0.049595
0.00031765 0.00098799 0.078483
0.0021973 0.0029131 0.0059572
0.0013209 0.00019516 0.069474
0.00019315 0.002122 0.01201
0.0016491 0.00067993 0.058699
0.0023356 0.00058956 0.044864
0.0018441 0.00062618 0.016392
0.0016312 0.00084193 0.011479
0.0011142 0.0013502 0.089459
0.0024091 0.0025287 0.026076
0.0012331 8.3406e-05 0.0002523
0.0014554 0.0025936 0.052338
0.0016141 0.0027967 0.07085
0.0017098 0.00057211 0.042594
0.0024972 0.00015552 0.036446
0.00067225 0.0023877 0.049725
0.002003 0.0022783 0.003311
0.0017429 0.002461 0.05548
0.0017366 0.0027158 0.00091905
0.0015597 0.00046033 0.094226
0.00070081 0.0020687 0.092045
0.0018523 0.0011548 0.040421
0.0019169 0.00044955 0.012637
0.0011518 0.00085838 0.059712
0.001601 0.0022873 0.012954
0.0016611 0.0015128 0.059395
0.0017368 0.0012524 0.035818
0.0019925 0.0016982 0.036738
0.0015967 0.0026265 0.070139
0.00070669 0.00033814 0.089868
0.0013379 0.0022262 0.048419
0.00029647 0.0018723 0.079051
0.0020681 0.0011306 0.04751
0.0026639 0.002147 0.084801
0.0014599 0.0010402 0.013184
0.0010312 0.0013434 0.010236
0.0005907 0.0024651 0.062709
0.002379 0.0006488 0.049369
0.0024889 0.0027186 0.068948
0.0023594 0.0024999 0.063045
0.00086354 0.00069347 0.051183
0.0028826 0.00032673 0.046833
0.0024163 0.0014488 0.071046
0.0027326 0.00081524 0.065907
0.00053525 0.0023298 0.06658
0.00096383 0.0023602 0.021577
0.0016352 0.00056432 0.076283
0.0017199 0.0012483 0.05682
0.0026356 0.0024889 0.024578
0.0022432 0.0018521 0.095151
0.0024571 0.0018032 0.0012178
0.00059447 0.00042722 0.042095
0.0010944 0.00061574 0.0058974
0.0011996 7.657e-05 0.081056
0.00044959 0.0010777 0.075256
0.0026842 0.0023269 0.058464
0.0021389 0.00090901 0.026045
0.0029799 0.00042192 0.089029
0.002106 0.0017915 0.043344
0.0012226 0.00081522 0.023693
0.0017704 0.00017955 0.044923
0.0021932 0.00065448 0.092231
0.0026563 0.0012176 0.062253
0.00076343 0.0015595 0.045296
0.0028982 0.00028329 0.092542
0.0025213 0.0018486 0.031769
3.1731e-05 0.0024329 0.07284
0.00024058 0.00020665 0.0062866
0.0020902 0.0012215 0.01059
0.0022892 0.0020695 0.073344
0.001377 0.00068089 0.040232
0.0017442 0.0018153 0.0027869
1.9817e-05 0.0015753 0.0034407
0.00063241 0.0022639 0.094563
0.000343 0.00034326 0.021335
0.0025565 0.0011418 0.016498
0.0015225 0.0018449 0.042
0.0010596 0.00043779 0.03889
0.00053647 0.0024118 0.084928
0.0011282 0.0014698 0.088516
0.00039846 0.0013874 0.006817
0.0019235 0.0014945 0.018524
0.0023934 0.00052676 0.08732
0.0014563 0.0022527 0.010091
0.0016172 0.00019295 0.054861
0.0020548 0.0013364 0.024978
0.0007535 0.001471 0.05685
0.0013087 0.0011464 0.0091841
0.0018349 0.0012208 0.033503
0.00050379 0.0014681 0.020086
0.0028034 0.0028979 0.027906
0.00076756 0.0011937 0.027
0.0029535 0.00075489 0.088075
0.0025647 0.0027128 0.017393
0.0029665 0.001016 0.027412
0.00066036 0.0020353 0.0072164
0.0027009 0.0012068 0.0060822
0.0026836 0.00019193 0.095901
6.222e-05 0.0020458 0.016049
0.0018542 0.00011819 0.068867
0.0025873 0.00032158 0.076255
0.0013852 0.0026035 0.091414
0.0026921 0.00013437 0.027514
0.0025619 0.0012688 0.055165
2.5116e-06 0.0028552 0.049314
0.0013988 0.0027567 0.035332
0.001784 0.0014746 0.032763
0.0025544 0.0017605 0.07433
0.0029079 0.00275 0.040808
6.0856e-05 0.0025231 0.060869
0.0029848 0.00066069 0.050378
0.00037276 0.0019209 0.025416
0.0017515 0.00047007 0.014687
0.0012914 0.0012282 0.028243
0.0021623 0.0011261 0.04706
0.0025128 0.0029453 0.084706
0.00021892 0.00048371 0.06437
0.0018712 0.0026298 0.0077987
0.0011058 0.0012915 0.04725
0.0004595 0.00092369 0.054244
0.0020624 0.0026775 0.082443
0.0015842 0.0025351 0.023862
0.00073908 0.0018396 0.023001
0.0015522 0.0015252 0.044571
0.0010529 0.0027758 0.04648
0.00038175 0.0025809 0.075587
0.0014345 0.0013675 0.066542
0.00031571 0.0016475 0.047769
0.0014862 0.0022326 0.0083344
0.0010511 0.0026057 0.036078
0.0020535 0.0029791 0.085801
0.0015261 0.00055572 0.053552
0.00069203 0.0017216 0.089314
0.00073686 7.1206e-05 0.047374
0.0027297 0.00069109 0.043861
0.0019863 0.0012761 0.052084
0.0029159 0.00081731 0.015579
0.00054975 0.00024944 0.020457
0.0025631 0.0015311 0.019155
0.0014858 0.0013375 0.047126
0.0029318 0.0013893 0.037488
0.0028651 0.00051395 0.045014
0.0018548 0.0016923 0.069007
0.0022673 0.0028514 0.026423
0.0015607 0.0020922 0.055226
0.0002388 0.00073578 0.017235
0.0022642 0.002903 0.0031406
0.0025908 0.0020024 0.075056
0.0011601 0.0019979 0.071325
0.0003027 0.0014155 0.045589
0.0016044 0.00076941 0.067164
0.0014296 0.00061728 0.08658
0.00048455 0.0025634 0.030106
0.0025779 0.0003532 0.082587
0.0025596 0.002852 0.024495
0.0029776 0.00019296 0.086443
0.0010518 0.002253 0.01443
0.00087933 0.0028088 0.039527
0.0023753 0.00035256 0.028109
0.0019864 0.00165 0.094907
0.0028646 0.0009069 0.02237
0.0026074 0.0029074 0.0935
0.0017289 0.00098632 0.066537
0.0014257 8.1639e-05 0.095794
0.0028279 0.0021275 0.017753
0.0015378 0.0015454 0.019961
0.00087656 0.0015574 0.034479
0.0017063 0.0017347 0.068419
0.00063526 0.0018401 0.045562
0.00045216 0.0025299 0.050753
0.0024686 0.0012465 0.046871
0.0024823 0.00093777 0.061138
0.0028698 0.0026819 0.023402
0.0025999 0.0010567 0.095217
0.0022894 0.0014079 0.010919
0.0011756 0.0012262 0.076718
0.0011731 0.00062155 0.002603
0.0018062 2.0947e-05 0.092747
0.0019899 0.0010514 0.029763
0.0016354 0.0023105 0.082173
0.0012167 0.0018498 0.063118
0.0013109 0.0028792 0.084176
0.0005628 0.0017111 0.090296
0.00015566 0.0023034 0.037259
0.00063977 0.00075503 0.009044
0.00014786 0.002078 0.056896
0.0014966 0.002879 0.004772
0.00066989 0.0016093 0.091507
0.0028021 0.0016741 0.030958
0.00082332 0.00075032 0.09079
0.001014 0.0029906 0.022284
0.0029417 0.00088169 0.075791
0.00076858 0.00069833 0.046656
0.00069964 0.0029298 0.020228
0.0027175 0.0014693 0.033244
0.00028937 0.0024226 0.094622
0.0021307 0.0010218 0.01558
0.0021133 0.0021858 0.059833
0.00021481 0.0022797 0.030322
0.0011205 0.00083762 0.014109
0.0012928 0.0022597 0.012479
0.0010665 0.0024175 0.080032
0.0026405 0.0024305 0.0029412
4.8811e-05 0.00045812 0.03109
0.0021066 0.0016068 0.04606
0.0002062 0.00095308 0.0065697
0.0027995 0.0020007 0.084522
0.00066731 0.00035231 0.027526
0.0022575 0.00016513 0.015188
0.0018836 0.0026938 0.027284
0.0017212 0.00041813 0.0034525
0.0011043 0.0027713 0.0708
0.0012817 0.0018086 0.011939
0.0018305 0.0014147 0.012494
0.0015439 0.00259 0.019067
0.0010713 0.0026079 0.073403
0.0011796 0.0010377 0.017914
0.0018276 0.00092995 0.047037
0.0012558 0.0026384 0.046386
0.0016346 0.0018827 0.010545
0.0018359 0.001022 0.017145
0.00271 0.0021383 0.038418
0.0011759 0.0026018 0.0062153
0.0022633 0.00067584 0.013964
0.0014851 0.0023217 0.013228
0.0017538 0.0012547 0.075584
0.0016332 0.0023231 0.026055
0.0018268 0.00064723 0.09563
0.0013428 0.0027465 0.072475
0.0016979 0.0020962 0.0035687
0.00049692 0.00016869 0.086479
0.0013363 0.002793 0.042457
0.002565 0.0004197 0.01511
0.0015749 0.00070261 0.050184
0.0018796 0.00081223 0.089093
0.0017091 8.2401e-05 0.0485
0.00071579 0.0021316 0.070335
0.0029618 0.00048918 0.02697
0.0017833 0.00036463 0.045687
0.00080014 0.0017222 0.067871
0.00028687 0.0017815 0.068249
0.0019085 0.0018067 0.083561
0.0022803 0.00057328 0.065702
0.001452 0.0020413 0.067981
0.00071828 0.0013215 0.037908
0.0012731 0.0024772 0.038681
0.0016875 0.0024159 0.071772
